Order,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,SalePrice,MS Zoning,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Heating,Heating QC,Central Air,Electrical,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Qual,Garage Cond,Paved Drive,Pool QC,Fence,Misc Feature,Sale Type,Sale Condition
1474.7977,784909760.0,28.28667,66.12014,8349.686,4.9366727,5.674002,1954.0663,1970.7104,23.863758,468.63235,14.036412,527.55054,1007.167,1083.1276,-139.06197,-2.6226704,940.16406,0.5259895,-0.034308154,1.0163321,-0.059726346,2.3223162,1.0030593,4.9666357,0.24625012,1961.7505,1.1596717,324.22922,31.555592,10.668674,25.68858,0.78580207,12.483588,-13.842744,-81.672035,4.892412,2007.9049,112260.32,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1488.6062,751980500.0,27.670395,79.16368,11311.869,4.939213,4.7513604,1949.7822,1962.9102,44.31974,85.59083,-23.272337,922.202,981.2291,1160.9984,500.18436,8.86027,1668.3413,-0.08775422,0.11229262,1.6362472,0.38572723,4.0427,1.2194266,7.8876605,0.31800818,1960.1761,1.3592684,360.52518,10.866043,35.59507,37.12407,4.4851537,3.2470286,-24.528538,24.99456,8.274937,2007.8016,126410.86,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Missing,Ex,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1454.5851,760479000.0,26.383825,67.22222,8495.258,3.8427563,5.1398644,1951.4812,1963.985,-156.13126,226.7415,40.794273,217.93216,483.1817,655.63727,42.71864,24.128067,721.4454,0.26089704,0.1444717,0.8899553,0.15952307,2.4844003,0.9620057,4.5447216,-0.08963635,1963.2015,1.097289,301.1554,-15.709938,31.115635,36.706917,-5.2058897,16.984024,-11.803809,-24.273378,10.24499,2007.905,50034.285,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Mod,Missing,Attchd,Unf,TA,TA,N,Missing,Missing,Missing,WD ,Normal
1414.7539,825597760.0,34.90486,58.60857,5773.5576,5.1237,6.5585904,1951.4553,1983.8496,-55.06242,9.20631,6.945798,855.31274,867.1581,956.6966,-50.80083,7.969787,913.3668,0.023165317,0.052381303,1.1832951,-0.1485718,2.3776937,0.98364294,4.977711,0.030825172,1965.6583,1.0467798,280.58572,35.6501,23.288395,14.211786,-0.8750183,9.817131,-8.309499,-144.07562,4.354629,2008.0255,101283.664,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,Gable,CompShg,AsbShng,AsbShng,Missing,TA,Fa,Stone,Fa,TA,No,Unf,Unf,GasA,Gd,N,FuseP,Fa,Typ,Missing,Detchd,Unf,Po,Po,Y,Missing,Missing,Missing,WD ,Normal
1522.5056,820027500.0,38.765633,59.014206,9973.981,5.472161,7.1754117,1954.2739,1989.2291,-32.440166,301.60416,276.96707,395.89407,968.9806,1073.4243,-10.3048,11.975023,1074.4763,0.4969026,0.16487584,1.1869857,-0.057424176,2.3124278,0.94919777,5.1418357,0.45040205,1966.3634,1.3129642,357.2992,182.0006,6.8303566,15.177564,5.731791,3.3779604,-11.784341,-22.290781,6.000394,2007.8549,139145.44,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,Gd,PConc,Gd,Gd,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
1440.1293,783384300.0,36.766075,67.246284,8421.983,5.348581,6.761985,1938.3463,1975.2389,31.490337,139.93434,42.48019,585.33075,764.7479,912.0735,666.7159,2.0980124,1578.4629,0.12927678,0.037637398,1.3600935,0.5356696,3.6071184,1.0183372,7.2044134,0.5255918,1951.6592,1.1404235,291.61337,106.19284,19.848812,46.086926,10.85969,-6.846741,-15.966306,34.287693,6.1384926,2007.909,138627.7,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Fa,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1396.5643,789894300.0,61.752075,56.24061,12224.947,4.325113,5.7960615,1941.2019,1974.5009,-108.54824,-19.273548,-31.567915,682.38525,622.4484,792.14496,-105.051384,140.7557,832.10986,-0.012668728,0.031406462,0.9688199,-0.127898,1.7687972,0.9788266,4.4272637,0.033944044,1966.9917,1.0173055,287.7152,28.039108,20.493242,40.337093,10.642487,4.616119,-18.60044,317.61182,7.231926,2008.0289,60319.996,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,Fa,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1523.9253,836738100.0,43.312244,65.14279,9284.856,5.125636,5.3218613,1944.1237,1967.6763,35.913883,177.53783,23.062683,810.2267,1005.72284,1112.0862,398.72626,11.173278,1521.205,0.10086259,0.089870006,1.416245,0.30200365,3.395865,1.0921068,6.9440484,0.4383375,1956.4789,0.93059295,247.75935,15.953354,63.370667,48.092373,1.3587558,13.101298,-16.000809,-27.99537,5.729162,2007.8578,124834.586,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,Gd,CBlock,TA,Gd,No,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,RFn,TA,Gd,Y,Missing,GdPrv,Missing,WD ,Normal
1356.5715,903422100.0,58.11439,51.059456,4889.614,4.3332963,5.654878,1937.0878,1962.0505,-32.51051,776.4749,3.646516,75.55848,852.0643,894.5381,-32.12029,-0.5634383,860.33405,0.913411,-0.0150876595,0.75833327,-0.0051975152,2.1635392,0.9994336,4.555386,0.21146235,1949.3313,0.43605754,128.43016,30.308464,35.8213,81.473816,2.5024412,-19.730076,0.050740644,15.315925,4.6741133,2008.262,75825.88,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Min2,Po,Attchd,Unf,TA,TA,P,TA,Missing,Missing,WD ,Normal
1375.2552,872759040.0,52.052353,58.786606,5199.235,5.109736,7.5466313,1942.684,1987.0458,-50.700954,421.9152,-65.423386,301.46677,653.86975,801.07886,346.20956,-4.451444,1141.425,0.41543093,0.060777355,1.1988739,0.14744005,2.8031049,1.0193957,5.725946,0.19578227,1958.4648,0.99590695,261.0674,85.62733,22.079245,5.9659424,2.2729654,10.680451,-4.9645357,-151.0885,4.741489,2008.1552,117505.36,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkCmn,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,MnPrv,Missing,WD ,Abnorml
1450.6403,853162300.0,58.52307,52.499283,2841.7446,5.4202905,8.888215,1919.0221,1989.5492,-67.242424,-1.1055795,-9.006663,527.9247,511.41815,667.10583,740.6305,6.816529,1413.4894,0.025444003,-0.007924433,1.1592191,0.4405702,3.080456,0.9230508,6.3955026,0.44295946,1942.0751,0.59048605,142.75789,62.032394,69.85879,36.391117,8.184268,43.057564,6.6113462,153.81047,4.4457536,2007.9679,119965.055,RL,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,New,Partial
1412.626,816198340.0,50.667103,56.877758,6068.7085,5.6878495,7.064426,1940.3098,1980.7843,49.403347,336.5853,-6.465354,452.4633,778.20746,862.29486,649.2246,-3.8789132,1505.7369,0.30470154,0.02143316,1.2367182,0.5920907,3.1143959,0.912604,6.5492673,0.6630876,1953.0493,0.96181744,246.07019,69.87184,59.177563,35.002647,8.6887245,29.992584,-21.197697,71.05328,5.354824,2007.9906,149239.39,RL,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,Missing,TA,TA,Slab,Missing,Missing,Missing,Missing,Missing,GasA,TA,N,SBrkr,Gd,Min2,Missing,Detchd,Unf,TA,TA,N,Missing,Missing,Missing,WD ,Normal
1423.6069,890084740.0,30.36925,59.367493,6860.4893,5.5359335,7.296699,1937.497,1983.6299,-38.381725,71.44633,21.038794,824.79486,913.4294,1009.8127,49.13902,2.7060902,1059.9346,0.11980677,-0.03402092,1.1025634,-0.11450534,2.2852056,0.9469074,5.1845994,0.31057563,1956.1971,1.4347968,398.06805,59.436104,6.178425,76.71967,-0.9419841,25.79741,-17.661728,222.06738,5.549338,2008.0681,126532.34,RL,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Ex,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Ex,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1517.5853,921669300.0,35.379368,55.417427,6201.1074,5.036088,6.6876287,1919.1638,1964.5253,-2.365741,90.56126,41.665783,790.7063,919.18,998.3432,244.80328,-5.5814843,1234.9553,0.08633807,0.014375982,0.9815615,0.08178816,2.7847817,0.975264,5.847711,0.4578465,1937.9838,0.84822905,235.87628,31.09127,21.067444,122.631165,5.735371,11.171601,-18.438868,365.6307,5.558865,2007.9631,103751.18,RL,Pave,Missing,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,Flat,Membran,Plywood,Plywood,Missing,TA,TA,CBlock,Gd,TA,Gd,LwQ,GLQ,GasA,Ex,Y,SBrkr,TA,Mod,TA,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1536.9823,858955840.0,63.988823,57.079685,7648.7764,6.150324,7.495919,1962.8533,2004.3555,-36.442883,76.133766,135.64926,577.139,783.6856,923.2943,425.75378,7.059702,1355.4742,0.21543726,0.09814273,1.6097622,0.19393182,2.7188604,1.0267891,6.1256275,0.32131612,1978.9658,1.8042562,469.5176,193.19447,1.0824927,18.182503,-3.7649896,-10.169572,-6.282267,-131.55934,5.1506004,2007.8445,165116.0,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,Mn,ALQ,Rec,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,RFn,TA,TA,Y,Missing,Missing,Shed,WD ,Normal
1328.341,855329800.0,105.66021,58.42828,7234.84,4.334103,5.2785444,1938.5819,1962.5083,49.703426,265.3058,4.2288103,647.98376,909.02344,1155.8102,280.58237,-1.1297044,1437.133,0.3211437,-0.009542878,1.6115388,-0.044375587,3.3999734,1.6009635,7.2806754,-0.0033481375,1955.5557,1.0267779,266.68915,-2.3608167,-16.275043,17.27747,-3.8218544,19.387552,-9.315977,87.139915,3.3648098,2008.2284,85820.53,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Abnorml
1447.8716,923369100.0,32.63631,56.88449,4999.634,4.8161006,6.714519,1917.6592,1963.5807,-6.9303317,-12.898914,-1.4808757,961.6751,943.7571,1030.1277,115.91927,-13.83,1129.8971,-0.021739362,-0.026574645,0.9888081,-0.10678386,2.8076003,1.040322,5.7529674,0.253163,1936.5259,0.6733624,187.35378,7.2476506,9.018158,107.38857,3.4235535,3.233454,-7.90008,202.54724,3.4514487,2008.0872,87970.72,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,Fa,Fa,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Attchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1474.209,1004789400.0,57.63515,54.705555,5744.6934,5.152275,7.31326,1916.9486,1972.225,-41.482235,282.52145,-8.229552,361.2424,632.4552,754.7442,557.3403,-7.118254,1302.4299,0.42383328,-0.12875204,0.9631905,0.30921012,2.6971948,0.95952094,5.876553,0.47300586,1939.2706,1.0648314,290.3384,70.72198,11.25061,147.36818,-8.272895,-0.6434219,4.0152273,175.88683,3.9146183,2008.1381,114509.61,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,Missing,TA,Gd,CBlock,TA,Gd,Mn,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1349.0536,782934460.0,6.404786,76.90778,9437.1455,4.369747,6.493377,1937.9894,1966.3035,-12.39355,331.6471,-53.518143,537.50446,813.09894,975.1136,-117.83474,-1.904168,853.97577,0.23576552,0.042328622,0.84168327,-0.13028671,2.5200994,0.9761033,4.9520707,0.14028174,1948.8202,1.0252892,297.06375,17.381798,-10.348824,20.580221,0.28913054,25.197899,7.1597548,-112.84519,3.6559494,2008.1156,87028.914,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,Missing,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,Fa,Typ,TA,Detchd,Unf,Fa,Fa,Y,Missing,Missing,Missing,WD ,Normal
1507.2708,988379200.0,54.25085,50.913975,5197.815,4.9697485,5.838206,1946.4069,1983.2584,-159.66772,325.64154,16.354586,525.07526,856.9444,923.8278,354.07632,16.909098,1294.7507,-0.23382834,0.84684783,1.3260628,0.16436383,2.8010776,0.8244908,5.4954534,0.30781275,1964.96,0.32557377,110.11396,-15.622002,206.3745,63.77523,-5.510651,52.03723,33.497704,242.93935,9.162148,2008.083,94949.79,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,Missing,Gd,Gd,BrkTil,TA,TA,No,Unf,Unf,GasW,Gd,N,SBrkr,Ex,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1444.8477,806448200.0,46.167843,58.109158,5398.1846,4.421738,6.7192883,1943.4264,1977.4995,-119.1515,202.19383,-2.6498363,285.575,480.98743,629.2704,122.52227,17.505049,769.05994,0.2938787,0.019385565,0.8830283,0.10638157,2.2220182,0.9314799,4.4660845,-0.0027535215,1958.8451,0.8625503,230.97098,17.099274,29.043692,20.723078,-4.0904903,23.059784,4.2277317,-107.50881,5.619398,2007.9725,69954.71,RL,Pave,Missing,Reg,Lvl,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,Gd,BLQ,LwQ,GasA,TA,Y,SBrkr,TA,Min1,TA,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1497.0377,895441900.0,42.65722,64.28246,8058.524,5.8300457,7.300712,1937.1602,1986.2231,19.688091,13.221722,-9.356963,1025.6252,1024.0591,1169.6124,396.6012,1.1319984,1566.1072,-0.03442791,0.0090221325,1.5705081,0.051337164,3.302684,1.1351951,7.127474,0.41585463,1956.3901,1.3859656,370.7416,75.524506,22.568316,43.08586,2.2998238,23.023308,-19.838427,88.21748,4.841008,2007.9475,154874.05,RL,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,Missing,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,MnPrv,Missing,WD ,Normal
1405.3407,855873100.0,56.958393,65.821014,11449.265,5.649763,5.429713,1947.0105,1969.1952,138.43575,124.08134,182.51299,769.4312,1070.8909,1187.9697,618.92694,-18.099922,1788.225,0.17833287,0.054995958,1.560955,0.52373654,3.6015866,1.1348325,7.63477,0.75551134,1955.5579,1.2588242,327.1143,92.084274,23.707535,54.92133,-8.208691,14.275955,-9.5062895,-215.5793,1.873803,2008.0623,161841.16,RL,Pave,Missing,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,Missing,TA,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1501.3384,901613400.0,51.798138,66.57126,7671.5854,5.3816423,4.928914,1947.9268,1973.3705,-55.231472,147.38988,-14.553313,890.30084,1018.3546,1143.4922,559.71356,4.7805347,1706.239,0.090314806,0.0790154,1.7267035,0.30580312,3.6778505,1.2016177,7.578843,0.28200388,1965.2047,1.3413825,363.0122,-17.897186,102.09813,101.439705,-9.284036,8.663067,-9.963681,177.11313,9.639155,2007.9442,134218.23,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,Missing,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1462.1599,1010638000.0,110.06286,56.67853,9219.918,5.487915,5.086028,1925.2692,1960.5183,114.55089,72.76786,79.0849,1011.03864,1154.9972,1346.2277,580.04846,-8.174095,1918.0615,0.15664846,-0.09524374,1.75303,0.12689738,3.4246225,1.5392666,8.175145,0.485931,1949.1597,1.801379,491.0211,47.882797,-28.601494,185.45515,-13.539537,-1.5768096,-6.0596614,632.54297,3.6106987,2008.1503,140405.89,RM,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,Missing,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1510.1337,957327170.0,57.099762,59.950397,5566.0107,5.6678643,8.276081,1929.285,1992.2518,-76.268364,-63.179493,-31.186506,712.3911,613.55414,822.01996,590.89465,-9.213289,1401.746,-0.049289256,-0.0019549907,1.4230384,0.14785746,3.0123832,1.0911014,6.5298433,0.24997717,1954.4873,1.6807374,447.94473,97.34515,-6.5291786,84.65343,-8.01957,22.068031,-1.847397,206.35408,5.4433727,2007.995,136325.2,RL,Pave,Missing,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,Gd,TA,Mn,ALQ,LwQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1413.4529,858142900.0,38.165,56.41721,6496.0347,4.0608754,6.078483,1926.8604,1958.0182,-59.639065,64.95023,12.672811,496.47018,571.094,697.89825,-62.36623,9.849328,644.3646,0.095540196,0.01222966,0.5928377,-0.038617183,1.9495989,0.926272,4.0244527,0.0655214,1943.6329,0.90850884,256.78586,-4.3420024,-27.640045,101.20946,-3.6606152,12.581409,-2.8866363,204.7181,4.320069,2008.0903,45503.387,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1251.958,860450400.0,66.6102,55.77367,7357.1025,5.152673,5.8379307,1955.8369,1977.7991,42.328564,517.35046,31.297787,364.40298,908.07916,977.3454,88.295494,1.2403945,1067.4159,0.67413825,-0.06757477,1.1325638,0.0997032,2.2651618,1.0389605,5.1558533,0.30445674,1965.3035,0.9670812,259.03006,62.513123,19.380621,18.203392,-8.257678,4.1307416,0.20612638,-349.58597,1.0470637,2008.3569,120627.164,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
1476.1853,845895550.0,41.021717,75.61918,13575.442,5.7721744,7.836221,1923.3623,1978.2064,84.5774,0.94102085,37.71564,682.8494,713.2866,990.031,892.577,-4.2686706,1879.0746,-0.16416535,0.035904773,1.3975403,0.701987,3.5552568,1.037237,7.7739515,1.0335987,1941.0322,1.670243,457.25198,-21.24424,60.695545,5.8718834,-14.243155,180.05772,-28.907688,189.77191,4.9243393,2007.9015,176890.11,RM,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,Duplex,2Story,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Detchd,Unf,TA,TA,N,Missing,Missing,Missing,COD,Normal
1436.3408,900834300.0,41.797337,69.06744,8422.327,5.3121095,6.1294026,1935.6807,1972.3633,19.8037,509.54785,-9.985759,618.3655,1113.2355,1226.778,558.41187,-7.19863,1776.1925,0.5490582,-0.047981206,1.5426091,0.30461138,3.9006267,1.1746526,7.878462,0.5496529,1949.3292,0.6832812,182.28188,26.235474,99.103226,40.238865,1.0367401,13.271184,-10.041458,-187.41586,5.640981,2008.0785,150347.88,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,Missing,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Missing,Detchd,Unf,Fa,TA,Y,Missing,Missing,Missing,WD ,Normal
1327.3169,896386600.0,54.323982,69.881935,9137.073,6.062577,5.032734,1965.9349,1989.6061,-8.009372,22.860699,-68.1083,1121.5844,1070.1569,1173.0934,592.12225,16.520174,1782.2659,-0.09278765,0.06631434,1.939363,0.35370633,3.5132396,1.1155051,7.564568,0.32434216,1980.5947,1.4616314,390.60995,-9.481735,122.82447,41.668655,-21.456362,22.308758,8.461913,-337.93195,4.624092,2008.2129,167443.14,RM,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,Gable,CompShg,CemntBd,CmentBd,Missing,TA,Gd,CBlock,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Normal
1456.124,843873200.0,40.892784,69.37355,9127.608,4.862488,5.7498302,1944.6819,1969.1598,0.8292739,560.10925,-4.1573896,360.66623,913.2938,1049.0703,344.8197,0.06620517,1392.2865,0.62106735,-0.021945287,1.2943199,0.24934843,3.3033164,1.1249067,6.6479735,0.3596712,1955.801,0.9950433,268.97757,45.36468,43.44935,35.599472,0.28285727,1.5266583,-12.271802,-156.14244,6.3231497,2007.9978,123885.69,RL,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Plywood,Missing,TA,Gd,CBlock,TA,TA,Gd,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Missing,Missing,Missing,Missing,Missing,Y,Missing,Missing,Missing,WD ,Normal
1409.2439,890833860.0,51.74114,51.83018,8895.021,5.156063,6.9927793,1940.9727,1980.4062,-99.025276,234.55063,510.53073,173.0788,913.05725,1000.4475,-7.7596645,-7.3141265,984.8229,0.8805488,-0.07398853,0.94725174,-0.026688388,1.9997582,0.9621486,4.6509814,0.51999325,1954.878,1.0882025,298.65662,159.41603,20.383114,86.96923,-12.0022745,10.16675,4.4228277,-54.3472,5.148155,2008.1185,118884.484,FV,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,Gable,CompShg,MetalSd,MetalSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Missing,Detchd,Unf,TA,TA,Y,Missing,Missing,Missing,WD ,Normal
